timestamp,time_24h,x,y,confidence,pupilD,docX,docY,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,HeadRoll
1709723089573,2024-03-06 12:24:49,185.318,363.237,0.98,4.2,185.318,363.237,1.9,-11.3,46.4,-1.5,20.4,0.2
1709723089603,2024-03-06 12:24:49,180.052,363.747,0.97,4.1,180.052,363.747,1.8,-11.7,46.0,-1.5,21.6,0.4
1709723089654,2024-03-06 12:24:49,156.442,336.909,0.99,4.3,156.442,336.909,2.3,-11.0,47.9,-1.6,19.5,0.8
1709723089716,2024-03-06 12:24:49,150.836,353.555,0.98,4.2,150.836,353.555,2.4,-10.1,47.2,-1.1,19.0,0.8
1709723089760,2024-03-06 12:24:49,166.124,363.916,0.97,4.1,166.124,363.916,2.4,-10.1,47.2,-1.1,18.3,1.2
1709723089810,2024-03-06 12:24:49,161.198,374.278,0.96,4.0,161.198,374.278,2.1,-11.0,46.5,-1.3,20.4,1.0
1709723089841,2024-03-06 12:24:49,160.858,363.577,0.98,4.2,160.858,363.577,2.1,-11.1,46.8,-1.1,20.5,1.1
1709723089869,2024-03-06 12:24:49,155.422,366.464,0.99,4.3,155.422,366.464,2.2,-10.6,47.2,-1.2,20.0,0.7
1709723089918,2024-03-06 12:24:49,166.294,375.297,0.97,4.1,166.294,375.297,2.3,-10.3,46.6,-1.5,19.3,1.2
1709723089981,2024-03-06 12:24:49,170.540,380.053,0.98,4.2,170.540,380.053,2.3,-10.5,46.3,-1.2,20.6,1.1 